"Date","Status"
2021-06-16,"Cancelled"
2021-06-17,"Cancelled"
2021-06-18,"Cancelled"
2021-06-19,"Completed"
2021-06-20,"Cancelled"
2021-06-21,"Completed"
2021-06-22,"Completed"
2021-06-23,"Completed"
2021-06-24,"Completed"
2021-06-25,"Completed"
2021-06-26,"Completed"
2021-06-27,"Completed"
2021-06-28,"Cancelled"
2021-06-29,"Completed"
2021-06-30,"Cancelled"
2021-07-01,"Cancelled"
2021-07-02,"Completed"
2021-07-03,"Cancelled"
2021-07-04,"Completed"
2021-07-05,"Cancelled"
2021-07-06,"Completed"
2021-07-07,"Cancelled"
2021-07-08,"Completed"
2021-07-09,"Completed"
2021-07-10,"Cancelled"
2021-07-11,"Cancelled"
2021-07-12,"Completed"
2021-07-13,"Cancelled"
2021-07-14,"Completed"
2021-07-15,"Cancelled"
